date_plated,lat,long,county,sub_county, ward,trees_planted,trees_died,,
12/1/22,0.3601,35.7208,Baringo,BaringoCentral,Tenges,1000,0,,
12/2/22,0.3244,36.1067,Baringo,Mogotio,Kisanana,1000,0,,
12/3/22,0.6916,36.0838,Baringo,Tiaty,Tangulbei/Korossi,100,4,,
12/4/22,-0.0297,35.8773,Baringo,BaringoCentral,Lembus,2000,20,,
12/5/22,0.6172,35.9982,Baringo,BaringoSouth,Ilchamus,2000,24,,
12/6/22,0.1569,35.7771,Baringo,EldamaRavine,LembusKwen,12000,65,,
12/7/22,0.6051,35.8387,Baringo,BaringoNorth,Saimo/Soi,50000,100,,
12/8/22,-0.9523,35.2418,Bomet,Chepalungu,Siongiroi,2000,10,,
12/9/22,-0.7509,35.3102,Bomet,BometCentral,SilibwetTownship,2000,45,,
12/10/22,-0.824,35.4478,Bomet,BometEast,Longisa,1000,67,,
12/11/22,-0.6453,35.2942,Bomet,Konoin,Mogogosiek,12000,178,,
12/12/22,-0.7188,35.3877,Bomet,BometEast,Merigi,50000,200,,
12/13/22,0.7169,34.6264,Bungoma,Kabuchai,Mukuyuni,100,0,,
12/14/22,0.8235,35.125,Bungoma,Likuyani,Nzoia,2000,0,,
12/15/22,1.1068,34.5293,Bungoma,Mt.Elgon,Cheptais,12000,4,,
12/16/22,0.6125,34.6932,Bungoma,WebuteWest,Matulo,1000,10,,
12/17/22,0.6118,34.4402,Bungoma,Bumula,Siboti,1000,20,,
12/18/22,0.6508,34.5098,Bungoma,Kanduyi,Marakaru/Tuuti,1000,24,,
12/19/22,0.8617,34.7964,Bungoma,Mt.Elgon,Kaptama,1000,45,,
12/20/22,0.7327,34.658,Bungoma,Kimilili,Kibingei,50000,65,,
12/21/22,0.7654,34.8191,Bungoma,Tongaren,Milima,100,67,,
12/22/22,0.6104,34.559,Bungoma,Kanduyi,Khalaba,2000,100,,
12/23/22,0.7536,34.7721,Bungoma,WebuyeEast,Ndivisi,50000,178,,
12/24/22,0.7295,34.9222,Bungoma,Tongaren,Naitiri/Kabuyefwe,2000,200,,
12/25/22,0.3929,34.2521,Busia,Matayos,MatayosSouth,12000,0,,
12/26/22,0.5509,34.2275,Busia,TesoSouth,ChakolNorth,1000,0,,
12/27/22,0.2877,34.0601,Busia,Funyula,NambobotoNambuku,2000,20,,
12/28/22,0.7764,34.3711,Busia,TesoNorth,Ang'UraiEast,100,24,,
12/29/22,0.6467,34.3831,Busia,TesoNorth,MalabaSouth,2000,65,,
12/30/22,0.4157,34.2285,Busia,Nambale,NambaleTownship,1000,100,,
12/31/22,0.3194,35.5095,Elgeyo-Marakwet,KeiyoSouth,Kabiemit,50000,4,,
1/1/23,1.3004,35.6972,Elgeyo-Marakwet,MarakwetEast,Endo,2000,45,,
1/2/23,0.8642,35.5792,Elgeyo-Marakwet,MarakwetWest,Kapsowar,12000,67,,
1/3/23,0.8735,35.5416,Elgeyo-Marakwet,MarakwetWest,Moiben/Kuserwo,1000,200,,
1/4/23,-0.5043,37.4895,Embu,Manyatta,Kithimu,100,10,,
1/5/23,-0.4493,37.5437,Embu,Runyenjes,CentralWard,1000,20,,
1/6/23,-0.557,37.6873,Embu,MbeereNorth,Muminji,2000,178,,
1/7/23,-0.0032,39.0543,Garissa,Balambala,Balambala,50000,0,,
1/8/23,-0.3793,39.6263,Garissa,GarissaTownship,Galbet,100,0,,
1/9/23,0.5787,39.6897,Garissa,Lagdera,Baraki,2000,4,,
1/10/23,-0.019,40.2253,Garissa,Daadab,Dadaab,12000,24,,
1/11/23,0.626,39.6578,Garissa,Lagdera,Sabena,1000,45,,
1/12/23,-1.4595,40.6492,Garissa,Fafi,Bura,1000,65,,
1/13/23,0.1057,40.2014,Garissa,Daadab,Abakaile,2000,100,,
1/14/23,-0.7719,34.3928,HomaBay,Ndhiwa,Kanyikela,2000,0,,
1/15/23,-0.4064,34.6875,HomaBay,Karachuonyo,KenduBayTown,12000,10,,
1/16/23,-0.6566,34.4776,HomaBay,Ndhiwa,KabuochNorth,100,20,,
1/17/23,-0.7557,33.9337,HomaBay,Suba,GwassiNorth,50000,24,,
1/18/23,-0.4572,34.9426,HomaBay,KabondoKasipul,KabondoEast,50000,67,,
1/19/23,-0.6593,34.5653,HomaBay,Rangwe,WestGem,1000,100,,
1/20/23,-0.4281,34.6701,HomaBay,Kasipul,CentralKasipul,1000,178,,
1/21/23,-0.3945,34.8898,HomaBay,KabondoKasipul,KabondoWest,2000,200,,
1/22/23,0.5739,37.3941,Isiolo,IsioloNorth,Oldo/Nyiro,12000,0,,
1/23/23,0.3575,37.5672,Isiolo,IsioloNorth,BullaPesa,2000,65,,
1/24/23,-2.0524,36.842,Kajiado,KajiadoCentral,MatapatoNorth,1000,4,,
1/25/23,-2.2367,37.1023,Kajiado,KajiadoSouth,Mbirikani/Eselenkei,50000,10,,
1/26/23,-2.1852,37.1878,Kajiado,KajiadoEast,Kenyawa-Poka,100,45,,
1/27/23,-1.3807,36.8203,Kajiado,KajiadoNorth,Olkeri,2000,67,,
1/28/23,-1.6436,36.3461,Kajiado,KajiadoWest,Magadi,2000,178,,
1/29/23,-1.3694,36.6608,Kajiado,KajiadoNorth,Oloolua,1000,200,,
1/30/23,0.2933,34.728,Kakamega,Lurambi,ButsotsoEast,1000,0,,
1/31/23,0.3814,34.5172,Kakamega,MumiasEast,EastWanga,1000,0,,
2/1/23,0.4654,34.6665,Kakamega,Navakholo,BunyalaEast,50000,4,,
2/2/23,0.2031,34.6366,Kakamega,Khwisero,KisaNorth,12000,20,,
2/3/23,0.4559,34.8548,Kakamega,Malava,Chemuche,200,24,,
2/4/23,0.3295,34.7855,Kakamega,Shinyalu,IsukhaNorth,2000,45,,
2/5/23,0.4581,34.7377,Kakamega,Malava,WestKabras,2000,65,,
2/6/23,0.5095,34.753,Kakamega,Malava,Butali/Chegulo,100,100,,
2/7/23,-0.207,35.469,Kericho,KipkelionWest,Kipkelion,50000,0,,
2/8/23,-0.4,35.227,Kericho,Belgut,Cheptororiet/Seretut,100,10,,
2/9/23,-0.27,35.4834,Kericho,KipkelionEast,Kedowa/Kimugul,1000,20,,
2/10/23,-0.3183,35.309,Kericho,Ainamoi,Kapkugerwet,12000,67,,
2/11/23,-0.2544,35.1864,Kericho,Sigowet/Soin,Soliat,2000,100,,
2/12/23,-0.5376,35.2021,Kericho,Bureti,Chemosot,2000,178,,
2/13/23,-0.311,35.3127,Kericho,Ainamoi,Kapsaos,1000,200,,
2/14/23,-1.1013,36.7347,Kiambu,Githunguri,Ikinu,100,0,,
2/15/23,-1.0212,36.9484,Kiambu,Juja,Witeithie,2000,4,,
2/16/23,-1.2414,36.6754,Kiambu,Kikuyu,Kinoo,12000,10,,
2/17/23,-1.1437,36.9629,Kiambu,Ruiru,Kiuu,100,20,,
2/18/23,-0.945,36.9459,Kiambu,GatunduNorth,Chania,12000,24,,
2/19/23,-1.2419,36.7082,Kiambu,Kabete,Uthiru,1000,45,,
2/20/23,-1.0038,36.8777,Kiambu,GatunduSouth,Kiganjo,1000,65,,
2/21/23,-1.2104,36.7477,Kiambu,Kiambaa,Ndenderu,50000,67,,
2/22/23,-0.8348,36.724,Kiambu,Lari,Kinale,1000,178,,
2/23/23,-1.1565,36.7717,Kiambu,Kiambu,Ndumberi,2000,200,,
2/24/23,-3.3489,39.4003,Kilifi,Ganze,Bamba,2000,0,,
2/25/23,-3.7554,39.7967,Kilifi,KilifiSouth,Junju,12000,0,,
2/26/23,-3.1564,40.0715,Kilifi,Magarini,Magarini,1000,4,,
2/27/23,-3.7523,39.395,Kilifi,Kaloleni,Mariakani,50000,24,,
2/28/23,-3.2335,40.0973,Kilifi,Malindi,MalindiTown,100,45,,
3/1/23,-3.6709,39.7749,Kilifi,KilifiNorth,Mnarani,2000,65,,
3/2/23,-3.9155,39.5203,Kilifi,Rabai,Rabai/Kisurutini,2000,67,,
3/3/23,-3.6398,39.352,Kilifi,Kaloleni,Kayafungo,1000,100,,
3/4/23,-3.8361,39.6021,Kilifi,Rabai,Ruruma,1000,200,,
3/5/23,-0.4793,37.4249,Kirinyaga,Gichugu,Njukiini,50000,10,,
3/6/23,-0.6126,37.372,Kirinyaga,Mwea,Gathigiriri,2000,178,,
3/7/23,-0.7572,34.7702,Kisii,Bobasi,Sameta/Mokwerero,1000,0,,
3/8/23,-0.6302,34.7228,Kisii,KitutuChacheSouth,Bogeka,50000,0,,
3/9/23,-0.8096,34.8557,Kisii,NyaribariChache,Ibeno,2000,4,,
3/10/23,-0.7927,34.8355,Kisii,Bobasi,BobasiBoitangare,12000,20,,
3/11/23,-0.8456,34.7403,Kisii,BomachogeChache,Bosoti/Sengera,2000,24,,
3/12/23,-0.7847,34.8793,Kisii,NyaribariMasaba,Ichuni,12000,45,,
3/13/23,-0.6284,34.6428,Kisii,Bonchari,Riana,1000,65,,
3/14/23,-0.7898,34.6897,Kisii,SouthMugirango,Boikang'A,1000,67,,
3/15/23,-0.7956,34.7351,Kisii,BomachogeChache,Boochi/Tendere,100,100,,
3/16/23,-0.89,34.6866,Kisii,SouthMugirango,Borabu/Chitago,100,20,,
3/17/23,-0.0276,34.5829,Kisumu,Seme,EastSeme,2000,0,,
3/18/23,-0.1033,34.7747,Kisumu,KisumuCentral,MarketMilimani,2000,10,,
3/19/23,-0.1499,35.1296,Kisumu,Nyando,Awasi/Onjiko,50000,20,,
3/20/23,-0.0771,34.7734,Kisumu,KisumuCentral,ShaurimoyoKaloleni,1000,178,,
3/21/23,-1.5778,37.8817,Kitui,KituiRural,Mulango,2000,0,,
3/22/23,-1.28,37.7856,Kitui,KituiWest,Kauwi,1000,4,,
3/23/23,-1.151,38.1561,Kitui,MwingiWest,Migwani,1000,10,,
3/24/23,-1.3799,38.0965,Kitui,KituiEast,Chuluni,1000,24,,
3/25/23,-1.0206,38.1601,Kitui,MwingiCentral,Kivou,50000,45,,
3/26/23,-1.3566,38.1816,Kitui,KituiEast,Zombe/Mwitika,100,65,,
3/27/23,-0.6507,38.2684,Kitui,MwingiNorth,Kyuso,2000,67,,
3/28/23,-1.3726,38.1128,Kitui,KituiCentral,Miambani,12000,100,,
3/29/23,-0.6001,37.9011,Kitui,MwingiNorth,Mumoni,12000,200,,
3/30/23,-4.3059,39.5149,Kwale,Msambweni,Ukunda,1000,0,,
3/31/23,-4.1601,39.4007,Kwale,Matuga,TsimbaGolini,2000,20,,
4/1/23,-3.8052,39.3797,Kwale,Kinango,Mwavumbo,100,45,,
4/2/23,0.5727,36.8659,Laikipia,LaikipiaNorth,MugogodoWest,2000,24,,
4/3/23,0.2183,36.2922,Laikipia,LaikipiaWest,Marmanet,12000,65,,
4/4/23,0.5143,37.3683,Laikipia,LaikipiaNorth,MugogodoEast,50000,100,,
4/5/23,-2.1888,40.9768,Lamu,LamuEast,Faza,1000,0,,
4/6/23,-2.0397,40.2129,Lamu,LamuWest,Witu,100,4,,
4/7/23,-1.1164,37.3428,Machakos,Yatta,Kithimani,1000,0,,
4/8/23,-0.8922,37.4782,Machakos,Masinga,Ekalakala,1000,10,,
4/9/23,-1.5012,37.6113,Machakos,Mwala,Muthetheni,2000,20,,
4/10/23,-1.3728,37.3129,Machakos,Kathiani,KathianiCentral,50000,45,,
4/11/23,-1.6345,37.2526,Machakos,MachakosTown,Kola,2000,67,,
4/12/23,-1.1933,37.1556,Machakos,Matungulu,Kyeleni,100,78,,
4/13/23,-1.4763,37.2918,Machakos,MachakosTown,MachakosCentral,12000,200,,
4/14/23,-2.5424,37.7964,Makueni,KibweziWest,Nguumo,1000,0,,
4/15/23,-2.0062,37.6799,Makueni,Makueni,Muvau/Kikuumini,100,4,,
4/16/23,-1.8364,37.4826,Makueni,Kaiti,Ukia,2000,24,,
4/17/23,-1.7217,37.4354,Makueni,Mbooni,Kithungo/Kitundu,2000,45,,
4/18/23,-2.0949,37.5064,Makueni,KibweziWest,Emali/Mulala,12000,65,,
4/19/23,-1.7585,37.3925,Makueni,Kaiti,Kilungu,50000,100,,
4/20/23,3.6865,39.7792,Mandera,ManderaWest,Gither,100,0,,
4/21/23,3.9646,41.2793,Mandera,Lafey,Libehia,2000,10,,
4/22/23,2.7365,40.9873,Mandera,ManderaSouth,ElwakSouth,1000,20,,
4/23/23,3.9653,40.2717,Mandera,Banissa,Derkhale,1000,67,,
4/24/23,3.9606,41.5769,Mandera,ManderaEast,Khalalio,12000,178,,
4/25/23,3.8679,40.5016,Mandera,Banissa,Guba,50000,200,,
4/26/23,3.608,38.1295,Marsabit,Moyale,Uran,1000,0,,
4/27/23,2.4225,37.7855,Marsabit,Saku,MarsabitCentral,100,4,,
4/28/23,1.9638,37.1593,Marsabit,Laisamis,Korr/Ngurunit,2000,24,,
4/29/23,3.4988,39.1587,Marsabit,Moyale,Golbo,12000,65,,
4/30/23,2.3717,37.7765,Marsabit,Laisamis,Kargi/SouthHorr,50000,100,,
5/1/23,0.5103,37.6727,Meru,TiganiaEast,Karama,100,0,,
5/2/23,0.5611,37.8203,Meru,IgembeNorth,Antuambui,2000,10,,
5/3/23,-0.1496,37.3121,Meru,SouthImenti,AbogetaWest,1000,20,,
5/4/23,0.3223,37.6151,Meru,TiganiaWest,Athwana,1000,24,,
5/5/23,0.3289,37.5553,Meru,Buuri,Ruiri/Rwarera,2000,45,,
5/6/23,0.3031,37.9501,Meru,IgembeCentral,Akirang'Ondu,1000,67,,
5/7/23,0.1679,37.825,Meru,TiganiaWest,Akithii,2000,100,,
5/8/23,0.0862,38.3256,Meru,IgembeSouth,AthiruGaiti,12000,178,,
5/9/23,0.2779,37.9469,Meru,IgembeCentral,AthiruRuujine,50000,200,,
5/10/23,-1.3381,34.7197,Migori,KuriaEast,NtimaruEast,2000,0,,
5/11/23,-1.2296,34.5289,Migori,KuriaWest,Makerero,12000,4,,
5/12/23,-0.9929,34.3331,Migori,SunaEast,Kakrao,2000,10,,
5/13/23,-0.8009,33.9364,Migori,Nyatike,Kachien'G,1000,45,,
5/14/23,-0.7896,34.5456,Migori,Awendo,CentralSakwa,50000,65,,
5/15/23,-0.8204,34.2714,Migori,Nyatike,NorthKadem,100,67,,
5/16/23,-1.1215,34.4358,Migori,SunaWest,WaswetaIi,12000,178,,
5/17/23,-0.7554,34.6254,Migori,Rongo,CentralKamagambo,50000,200,,
5/18/23,-4.0376,39.6774,Mombasa,Kisauni,Mjambere,100,0,,
5/19/23,-4.039,39.6768,Mombasa,Nyali,Kongowea,2000,0,,
5/20/23,-4.031,39.6507,Mombasa,Jomvu,Mikindani,1000,20,,
5/21/23,-4.1199,39.5751,Mombasa,Likoni,Mtongwe,1000,24,,
5/22/23,-4.0426,39.6407,Mombasa,Mvita,Shimanzi/Ganjoni,50000,65,,
5/23/23,-4.0813,39.6451,Mombasa,Likoni,Likoni,2000,100,,
5/24/23,-0.9734,36.9819,Murang'a,Gatanga,Mugumo-Ini,12000,4,,
5/25/23,-0.6742,37.2392,Murang'a,Kiharu,Mbiri,1000,10,,
5/26/23,-0.9504,37.0251,Murang'a,Kandara,Ng'Araria,1000,45,,
5/27/23,-0.8814,37.1251,Murang'a,Kigumo,Kahumbu,100,67,,
5/28/23,-0.8709,37.1695,Murang'a,Maragwa,Kamahuha,50000,178,,
5/29/23,-0.8161,36.8625,Murang'a,Kigumo,Kangari,2000,200,,
5/30/23,-1.2984,36.678,Nairobi,DagorettiSouth,Mutu-Ini,12000,0,,
5/31/23,-1.2552,36.8946,Nairobi,EmbakasiNorth,DandoraAreaIi,2000,0,,
6/1/23,-1.1712,36.8877,Nairobi,Roysambu,KahawaWest,12000,0,,
6/2/23,-1.2447,36.7252,Nairobi,Westlands,Kitisuru,1000,0,,
6/3/23,-1.323,36.8965,Nairobi,EmbakasiSouth,Kware,12000,4,,
6/4/23,-1.3116,36.794,Nairobi,Kibra,LainiSaba,1000,10,,
6/5/23,-1.2684,36.7601,Nairobi,DagorettiNorth,Gatina,2000,20,,
6/6/23,-1.2465,36.8772,Nairobi,Mathare,Kiamaiko,2000,20,,
6/7/23,-1.2719,36.92,Nairobi,EmbakasiCentral,KayoleNorth,100,24,,
6/8/23,-1.2505,36.873,Nairobi,Ruaraka,MathareNorth,100,24,,
6/9/23,-1.2695,36.8973,Nairobi,EmbakasiWest,UmojaIi,1000,45,,
6/10/23,-1.2774,36.906,Nairobi,EmbakasiEast,LowerSavannah,50000,65,,
6/11/23,-1.2725,36.8117,Nairobi,Starehe,Ngara,2000,65,,
6/12/23,-1.2778,36.8458,Nairobi,Kamukunji,Pumwani,100,67,,
6/13/23,-1.2686,36.9134,Nairobi,EmbakasiCentral,KayoleCentral,1000,100,,
6/14/23,-1.2395,36.8996,Nairobi,Ruaraka,LuckySummer,1000,100,,
6/15/23,-1.2961,36.7606,Nairobi,Kibra,Woodley/KenyattaGolfCourse,50000,178,,
6/16/23,-1.2051,36.9124,Nairobi,Kasarani,ClayCity,2000,200,,
6/17/23,-0.3121,35.8864,Nakuru,Njoro,Njoro,12000,0,,
6/18/23,-0.2313,36.1568,Nakuru,Bahati,Lanet/Umoja,50000,4,,
6/19/23,-0.1882,35.772,Nakuru,Molo,Molo,100,10,,
6/20/23,-0.3992,36.0581,Nakuru,Njoro,Kihingo,2000,20,,
6/21/23,0.0391,36.2628,Nakuru,Subukia,Subukia,100,24,,
6/22/23,-0.5776,36.3848,Nakuru,Gilgil,Murindati,2000,45,,
6/23/23,-0.5487,35.7061,Nakuru,KuresoiSouth,Amalo,12000,67,,
6/24/23,-0.1155,36.2124,Nakuru,Subukia,Kabazi,1000,100,,
6/25/23,-0.6594,36.2816,Nakuru,Naivasha,Maiella,50000,178,,
6/26/23,-0.4194,35.6388,Nakuru,KuresoiSouth,Keringet,1000,200,,
6/27/23,0.2354,35.0429,Nandi,Chesumei,Kiptuya,1000,0,,
6/28/23,0.4893,34.9154,Nandi,Mosop,Chepterwai,50000,4,,
6/29/23,0.4776,35.1419,Nandi,Mosop,Ndalat,2000,45,,
6/30/23,0.0891,34.9284,Nandi,Aldai,Kobujoi,2000,65,,
7/1/23,0.2103,35.2472,Nandi,NandiHills,Ol'Lessos,12000,67,,
7/2/23,-0.0231,35.1784,Nandi,Tinderet,Chemelil/Chemase,1000,200,,
7/3/23,-1.0455,35.7467,Narok,NarokSouth,Ololulung'A,50000,0,,
7/4/23,-0.9286,35.1164,Narok,EmuruaDikirr,Kapsasian,100,10,,
7/5/23,-0.6333,36.0974,Narok,NarokNorth,Olorropil,1000,20,,
7/6/23,-1.5503,35.0101,Narok,NarokWest,Siana,12000,24,,
7/7/23,-1.6473,35.7593,Narok,NarokWest,Naikarra,2000,100,,
7/8/23,-0.9262,34.8442,Narok,Kilgoris,KilgorisCentral,2000,178,,
7/9/23,-0.7535,34.918,Nyamira,KitutuMasaba,Rigoma,100,0,,
7/10/23,-0.5633,34.9465,Nyamira,WestMugirango,Bonyamatuta,2000,4,,
7/11/23,-0.7381,34.8863,Nyamira,KitutuMasaba,Gachuba,1000,65,,
7/12/23,0.0451,36.4184,Nyandarua,Ndaragwa,Leshau/Pondo,12000,10,,
7/13/23,-0.7234,36.5306,Nyandarua,Kinangop,Githabai,1000,45,,
7/14/23,-0.7568,36.6661,Nyandarua,Kinangop,Nyakio,50000,67,,
7/15/23,-0.0444,36.4378,Nyandarua,OlJorok,Weru,1000,178,,
7/16/23,-0.4687,36.5969,Nyandarua,Kipipiri,Geta,2000,200,,
7/17/23,-0.4441,37.1341,Nyeri,Mathira,KaratinaTown,2000,0,,
7/18/23,-0.5175,37.0019,Nyeri,Othaya,Karima,12000,0,,
7/19/23,-0.395,36.6231,Nyeri,Kieni,Mweiga,100,20,,
7/20/23,-0.557,37.145,Nyeri,Mukurweini,Mukurwe-IniCentral,50000,24,,
7/21/23,-0.3934,36.887,Nyeri,NyeriTown,Kiganjo/Mathari,2000,65,,
7/22/23,-0.6328,37.139,Nyeri,Mukurweini,Gikondi,1000,100,,
7/23/23,0.5892,37.4922,Samburu,SamburuEast,WambaWest,1000,4,,
7/24/23,1.7999,36.8,Samburu,SamburuNorth,Nachola,100,45,,
7/25/23,1.1805,36.618,Samburu,SamburuWest,Maralal,2000,67,,
7/26/23,1.3769,36.6241,Samburu,SamburuWest,Poro,1000,200,,
7/27/23,0.0286,34.1538,Siaya,AlegoUsonga,SouthEastAlego,50000,10,,
7/28/23,0.2111,34.451,Siaya,Ugunja,Sidindi,12000,20,,
7/29/23,0.1072,34.474,Siaya,Gem,CentralGem,2000,178,,
7/30/23,-3.4695,38.4629,TaitaTaveta,Mwatate,Rong'E,1000,0,,
7/31/23,-3.3901,37.6675,TaitaTaveta,Taveta,Mboghoni,2000,24,,
8/1/23,-3.4328,39.1221,TaitaTaveta,Voi,Sagalla,1000,65,,
8/2/23,-3.4029,38.1185,TaitaTaveta,Taveta,Mata,100,30,,
8/3/23,-0.0279,38.7493,TanaRiver,Bura,Bangale,50000,0,,
8/4/23,-1.5026,40.1029,TanaRiver,Galole,Mikinduni,2000,4,,
8/5/23,-2.3323,39.9085,TanaRiver,Garsen,GarsenWest,12000,45,,
8/6/23,-0.4282,37.9359,Tharaka-Nithi,Tharaka,Chiakariga,2000,10,,
8/7/23,-0.2948,37.7827,Tharaka-Nithi,Chuka/Igambang'Ombe,Mariani,100,20,,
8/8/23,-0.3902,37.6255,Tharaka-Nithi,Chuka/Igambang'Ombe,Magumoni,1000,67,,
8/9/23,1.0196,35.0702,TransNzoia,Kiminini,Sirende,2000,0,,
8/10/23,1.0286,34.6765,TransNzoia,Endebess,Endebess,50000,20,,
8/11/23,0.8522,34.8012,TransNzoia,Saboti,Machewa,1000,24,,
8/12/23,0.9871,34.7076,TransNzoia,Saboti,Kinyoro,12000,100,,
8/13/23,1.1209,35.2177,TransNzoia,Cherangany,Cherangany/Suwerwa,1000,178,,
8/14/23,3.0025,35.6517,Turkana,TurkanaCentral,Kanamkemer,2000,0,,
8/15/23,3.5275,35.4365,Turkana,TurkanaNorth,Kaeris,1000,4,,
8/16/23,4.8596,34.9353,Turkana,TurkanaWest,Songot,1000,10,,
8/17/23,2.714,35.8612,Turkana,TurkanaSouth,Kalapata,50000,45,,
8/18/23,2.6527,35.1091,Turkana,Loima,Kotaruk/Lobei,100,65,,
8/19/23,3.4993,34.9792,Turkana,TurkanaWest,Kakuma,2000,67,,
8/20/23,3.9042,34.744,Turkana,TurkanaWest,Kalobeyei,12000,200,,
8/21/23,0.5933,35.315,UasinGishu,Soy,Kuinet/Kapsuswa,2000,0,,
8/22/23,0.563,35.3237,UasinGishu,Moiben,Kimumu,200,20,,
8/23/23,0.6707,35.2782,UasinGishu,Turbo,Kiplombe,50000,24,,
8/24/23,0.6466,35.115,UasinGishu,Turbo,Kamagut,1000,100,,
8/25/23,0.4709,35.2432,UasinGishu,Kapseret,Kipkenyo,100,45,,
8/26/23,0.122,34.8586,Vihiga,Hamisi,Shamakhokho,12000,0,,
8/27/23,0.0432,34.604,Vihiga,Luanda,Wemilabi,1000,4,,
8/28/23,0.154,34.7377,Vihiga,Sabatia,WestSabatia,100,45,,
8/29/23,0.0933,34.5538,Vihiga,Emuhaya,WestBunyore,2000,65,,
8/30/23,0.0001,34.7261,Vihiga,Vihiga,SouthMaragoli,2000,67,,
8/31/23,2.3865,39.8267,Wajir,Tarbaj,Sarman,50000,10,,
9/1/23,1.0445,39.4445,Wajir,WajirWest,Adamasajide,12000,20,,
9/2/23,3.1308,40.1332,Wajir,WajirNorth,Batalu,2000,178,,
9/3/23,2.2663,39.498,Wajir,Eldas,Della,1000,200,,
9/4/23,1.956,35.1133,WestPokot,Kacheliba,Kapchok,1000,0,,
9/5/23,1.6599,35.7855,WestPokot,Sigor,Masool,50000,0,,
9/6/23,1.3378,35.0593,WestPokot,Kapenguria,Kapenguria,2000,24,,
9/7/23,1.3176,35.307,WestPokot,PokotSouth,Batei,1000,65,,
9/8/23,1.9343,35.3694,WestPokot,Kapenguria,Endugh,100,50,,